"entity_id","position","value_id","value","value"
"146815","1","1394762","/b/a/bauerbladecurvechart_8.jpg","/b/a/bauer_supreme_ignite_pro_grip_intermediate_hockey_stick_2020_1.jpg"
"146815","0","1394767","/1/0/1057823_1_1.jpg","/b/a/bauer_supreme_ignite_pro_grip_intermediate_hockey_stick_2020_1.jpg"
"146808","1","1394768","/b/a/bauerbladecurvechart_9.jpg","/1/0/1056637_1_2.jpg"
"146803","1","1394779","/b/a/bauerbladecurvechart_10.jpg","/1/0/1056633_1_1.jpg"
"146798","1","1394787","/b/a/bauerbladecurvechart_11.jpg","/1/0/1056551_1_2.jpg"
"90848","1","1394866","/b/a/bauerbladecurvechart_13.jpg","/1/0/1053601_1_1.jpg"
"90833","1","1394868","/b/a/bauerbladecurvechart_14.jpg","/1/0/1053601_1_2.jpg"
"147822","1","1394870","/t/r/truebladechart_14.jpg","/4/0/40125_1_1.jpg"
"147814","1","1394874","/t/r/truebladechart_15.jpg","/4/0/40125_1_2.jpg"
"147743","1","1394878","/t/r/truebladechart_16.jpg","/4/0/40116_1.jpg"
"147783","1","1394883","/t/r/truebladechart_17.jpg","/4/0/40116_1_1.jpg"
"147789","1","1394893","/t/r/truebladechart_1_1.jpg","/4/0/40112_1_1.jpg"
"147735","1","1394897","/t/r/truebladechart_2_1.jpg","/4/0/40112_1_1_1.jpg"
"146932","1","1394908","/h/o/hockeyglovesizing_30.jpg","/1/0/1056516_1.jpg"
"146921","1","1394950","/h/o/hockeyglovesizing_32.jpg","/1/0/1056521_1.jpg"
"146909","1","1394957","/h/o/hockeyglovesizing_33.jpg","/1/0/1056523_1.jpg"
"147028","1","1394969","/h/o/hockeyglovesizing_34.jpg","/1/0/1057789_1.jpg"
"147751","1","1394979","/h/o/hockeyglovesizing_35.jpg","/4/0/40130_1.jpg"
"147010","1","1394991","/h/o/hockeyglovesizing_36.jpg","/1/0/1056516_1_1.jpg"
"147015","1","1394998","/h/o/hockeyglovesizing_37.jpg","/1/0/1056521_1_1.jpg"
"148045","1","1395004","/i/m/image_1068.jpg","/i/m/image_1068.jpg"
"147021","1","1395005","/h/o/hockeyglovesizing_48.jpg","/1/0/1057789_1_1.jpg"
"147004","1","1395018","/h/o/hockeyglovesizing_49.jpg","/1/0/1056523_1_1.jpg"
"147063","1","1395022","/b/a/bauershouldersizing_1_3.jpg","/1/0/1056598_1.jpg"
"148208","1","1395126","/i/m/image_1070.jpg","/i/m/image_1070.jpg"
"148210","1","1395128","/i/m/image_1072.jpg","/i/m/image_1072.jpg"
"148212","1","1395134","/i/m/image_1078.jpg","/i/m/image_1082.jpg"
"148238","1","1395143","/i/m/image_1087.jpg","/i/m/image_1088.jpg"
"148245","1","1395147","/i/m/image_1091.jpg","/i/m/image_1091.jpg"
"148247","1","1395149","/i/m/image_1093.jpg","/i/m/image_1093.jpg"
"148252","1","1395151","/i/m/image_1095.jpg","/i/m/image_1095.jpg"
"148281","1","1395153","/i/m/image_1097.jpg","/i/m/image_1097.jpg"
"148285","1","1395159","/i/m/image_1103.jpg","/i/m/image_1107.jpg"
"148303","1","1395166","/i/m/image_1110.jpg","/i/m/image_1111.jpg"
"148305","1","1395171","/i/m/image_1115.jpg","/i/m/image_1117.jpg"
"148322","1","1395176","/i/m/image_1120.jpg","/i/m/image_1121.jpg"
"148359","1","1395186","/i/m/image_1130.jpg","/i/m/image_1131.jpg"
"148429","1","1395194","/i/m/image_1138.jpg","/i/m/image_1139.jpg"
"148431","1","1395200","/i/m/image_1144.jpg","/i/m/image_1147.jpg"
"148446","1","1395206","/i/m/image_1150.jpg","/i/m/image_1151.jpg"
"148448","1","1395212","/i/m/image_1156.jpg","/i/m/image_1159.jpg"
"148468","1","1395217","/i/m/image_1161.jpg","/i/m/image_1161.jpg"
"148470","1","1395220","/i/m/image_1164.jpg","/i/m/image_1165.jpg"
"148474","1","1395226","/i/m/image_1170.jpg","/i/m/image_1173.jpg"
"148476","1","1395234","/i/m/image_1178.jpg","/i/m/image_1181.jpg"
"148478","1","1395242","/i/m/image_1186.jpg","/i/m/image_1189.jpg"
"148482","1","1395247","/i/m/image_1191.jpg","/i/m/image_1191.jpg"
"148496","1","1395249","/i/m/image_1193.jpg","/i/m/image_1193.jpg"
"148498","1","1395251","/i/m/image_1195.jpg","/i/m/image_1195.jpg"
"148500","1","1395253","/i/m/image_1197.jpg","/i/m/image_1197.jpg"
"148506","1","1395265","/i/m/image_1209.jpg","/i/m/image_1209.jpg"
"148516","1","1395271","/i/m/image_1215.jpg","/i/m/image_1219.jpg"
"148592","1","1395282","/i/m/image_1225.jpg","/i/m/image_1227.jpg"
"148594","1","1395288","/i/m/image_1231.jpg","/i/m/image_1233.jpg"
"148596","1","1395293","/i/m/image_1236.jpg","/i/m/image_1237.jpg"
"148599","1","1395303","/i/m/image_1246.jpg","/i/m/image_1249.jpg"
"148607","1","1395311","/i/m/image_1254.jpg","/i/m/image_1257.jpg"
"148609","1","1395320","/i/m/image_1263.jpg","/i/m/image_1267.jpg"
"148640","1","1395327","/i/m/image_1270.jpg","/i/m/image_1271.jpg"
"148642","1","1395330","/i/m/image_1273.jpg","/i/m/image_1273.jpg"
"148655","1","1395339","/i/m/image_1282.jpg","/i/m/image_1282.jpg"
"148669","1","1395351","/i/m/image_1293.jpg","/i/m/image_1293.jpg"
"148672","1","1395353","/i/m/image_1295.jpg","/i/m/image_1295.jpg"
"148674","1","1395355","/i/m/image_1297.jpg","/i/m/image_1297.jpg"
"148676","1","1395357","/i/m/image_1299.jpg","/i/m/image_1299.jpg"
"148686","1","1395359","/i/m/image_1301.jpg","/i/m/image_1301.jpg"
"148697","1","1395361","/i/m/image_1303.jpg","/i/m/image_1303.jpg"
"148699","1","1395363","/i/m/image_1305.jpg","/i/m/image_1305.jpg"
"148701","1","1395366","/i/m/image_1308.jpg","/i/m/image_1309.jpg"
"148705","1","1395374","/i/m/image_1316.jpg","/i/m/image_1317.jpg"
"148781","1","1395377","/i/m/image_1319.jpg","/i/m/image_1319.jpg"
"148786","1","1395390","/i/m/image_1332.jpg","/i/m/image_1334.jpg"
"148789","1","1395395","/i/m/image_1337.jpg","/i/m/image_1337.jpg"
"148851","1","1395397","/i/m/image_1339.jpg","/i/m/image_1339.jpg"
"148897","1","1395401","/i/m/image_1343.jpg","/i/m/image_1345.jpg"
"148899","1","1395408","/i/m/image_1350.jpg","/i/m/image_1353.jpg"
"148901","1","1395416","/i/m/image_1357.jpg","/i/m/image_1361_1.jpg"
"148902","1","1395417","/i/m/image_1358.jpg","/i/m/image_1361.jpg"
"148928","1","1395437","/i/m/image_1374.jpg","/i/m/image_1378_1.jpg"
"148932","1","1395448","/i/m/image_1383.jpg","/i/m/image_1384.jpg"
"148934","1","1395455","/i/m/image_1389_1.jpg","/i/m/image_1393.jpg"
"148936","1","1395464","/i/m/image_1398.jpg","/i/m/image_1401.jpg"
"148943","1","1395471","/i/m/image_1405.jpg","/i/m/image_1405.jpg"
"148947","1","1395473","/i/m/image_1407.jpg","/i/m/image_1407.jpg"
"148949","1","1395475","/i/m/image_1409.jpg","/i/m/image_1409.jpg"
"148951","1","1395477","/i/m/image_1411.jpg","/i/m/image_1411.jpg"
"148953","1","1395479","/i/m/image_1413.jpg","/i/m/image_1413.jpg"
"148955","1","1395481","/i/m/image_1415.jpg","/i/m/image_1415.jpg"
"149009","1","1395484","/i/m/image_1418.jpg","/i/m/image_1418.jpg"
"149015","1","1395488","/i/m/image_1422.jpg","/i/m/image_1422.jpg"
"149018","1","1395491","/i/m/image_1425.jpg","/i/m/image_1425.jpg"
"149020","1","1395497","/i/m/image_1431.jpg","/i/m/image_1435.jpg"
"149028","1","1395530","/i/m/image_1464.jpg","/i/m/image_1467.jpg"
"149031","1","1395536","/i/m/image_1470.jpg","/i/m/image_1470.jpg"
"149033","1","1395540","/i/m/image_1474.jpg","/i/m/image_1476.jpg"
"149035","1","1395545","/i/m/image_1479.jpg","/i/m/image_1480.jpg"
"149085","1","1395697","/i/m/image_1621.jpg","/i/m/image_1626_1.jpg"
"149094","1","1395735","/i/m/image_1652.jpg","/i/m/image_1656.jpg"
"149135","1","1395860","/i/m/image_1775.jpg","/i/m/image_1777.jpg"
"149144","1","1395864","/i/m/image_1779.jpg","/i/m/image_1779.jpg"
"149146","1","1395866","/i/m/image_1781.jpg","/i/m/image_1781.jpg"
"149151","1","1395869","/i/m/image_1784.jpg","/i/m/image_1785.jpg"
"149153","1","1395875","/i/m/image_1790.jpg","/i/m/image_1793.jpg"
"149157","1","1395888","/i/m/image_1803.jpg","/i/m/image_1805.jpg"
"149162","1","1395892","/i/m/image_1807.jpg","/i/m/image_1807.jpg"
"149164","1","1395894","/i/m/image_1809.jpg","/i/m/image_1809.jpg"
"149170","1","1395901","/i/m/image_1816.jpg","/i/m/image_1817.jpg"
"149172","1","1395905","/i/m/image_1820.jpg","/i/m/image_1821.jpg"
"149174","1","1395908","/i/m/image_1823.jpg","/i/m/image_1823.jpg"
"149176","1","1395911","/i/m/image_1826.jpg","/i/m/image_1827.jpg"
"149178","1","1395917","/i/m/image_1832.jpg","/i/m/image_1835.jpg"
"149190","1","1395922","/i/m/image_1837.jpg","/i/m/image_1837.jpg"
"149192","1","1395924","/i/m/image_1839.jpg","/i/m/image_1839.jpg"
"149196","1","1395928","/i/m/image_1843.jpg","/i/m/image_1845.jpg"
"149214","1","1395936","/i/m/image_1851.jpg","/i/m/image_1855.jpg"
"149216","1","1395946","/i/m/image_1861.jpg","/i/m/image_1865.jpg"
"149234","1","1396031","/i/m/image_1941.jpg","/i/m/image_1946_1.jpg"
"149245","1","1396076","/i/m/image_1973.jpg","/i/m/image_1977.jpg"
"149250","1","1396088","/i/m/image_1985.jpg","/i/m/image_1986.jpg"
"149263","1","1396091","/i/m/image_1988.jpg","/i/m/image_1988.jpg"
"149276","1","1396124","/i/m/image_2019.jpg","/i/m/image_2022.jpg"
"149291","1","1396156","/i/m/image_2050.jpg","/i/m/image_2051.jpg"
"149293","1","1396163","/i/m/image_2057.jpg","/i/m/image_2061.jpg"
"149296","1","1396170","/i/m/image_2064.jpg","/i/m/image_2064.jpg"
"149299","1","1396173","/i/m/image_2067.jpg","/i/m/image_2067.jpg"
"149302","1","1396176","/i/m/image_2070.jpg","/i/m/image_2070.jpg"
"149305","1","1396179","/i/m/image_2073.jpg","/i/m/image_2073.jpg"
"149308","1","1396182","/i/m/image_2076.jpg","/i/m/image_2076.jpg"
"149322","1","1396209","/i/m/image_2103.jpg","/i/m/image_2104.jpg"
"149334","1","1396215","/i/m/image_2109.jpg","/i/m/image_2112.jpg"
"149336","1","1396221","/i/m/image_2115.jpg","/i/m/image_2116.jpg"
"149372","1","1396227","/i/m/image_2121.jpg","/i/m/image_2122.jpg"
"149375","1","1396233","/i/m/image_2127.jpg","/i/m/image_2128.jpg"
"149388","1","1396271","/i/m/image_2165.jpg","/i/m/image_2167.jpg"
"149405","1","1396322","/i/m/image_2216.jpg","/i/m/image_2218.jpg"
"149421","1","1396340","/i/m/image_2234.jpg","/i/m/image_2234.jpg"
"149454","1","1396368","/i/m/image_2262.jpg","/i/m/image_2264.jpg"
"149464","1","1396398","/i/m/image_2292.jpg","/i/m/image_2294.jpg"
"149474","1","1396428","/i/m/image_2322.jpg","/i/m/image_2324.jpg"
"149484","1","1396458","/i/m/image_2352.jpg","/i/m/image_2354.jpg"
"149493","1","1396463","/i/m/image_2357.jpg","/i/m/image_2358.jpg"
"149501","1","1396466","/i/m/image_2360.jpg","/i/m/image_2360.jpg"
"149514","1","1396468","/i/m/image_2362.jpg","/i/m/image_2362.jpg"
"149547","1","1396484","/i/m/image_2378.jpg","/i/m/image_2378.jpg"
"149559","1","1396496","/i/m/image_2390.jpg","/i/m/image_2390.jpg"
"149594","1","1396518","/i/m/image_2412.jpg","/i/m/image_2412.jpg"
"149612","1","1396536","/i/m/image_2430.jpg","/i/m/image_2430.jpg"
"149614","1","1396539","/i/m/image_2433.jpg","/i/m/image_2434.jpg"
"149618","1","1396553","/i/m/image_2447.jpg","/i/m/image_2450.jpg"
"149622","1","1396569","/i/m/image_2463.jpg","/i/m/image_2466.jpg"
"149627","1","1396593","/i/m/image_2487.jpg","/i/m/image_2491.jpg"
"149629","1","1396600","/i/m/image_2494.jpg","/i/m/image_2495.jpg"
"149631","1","1396603","/i/m/image_2497.jpg","/i/m/image_2497.jpg"
"149633","1","1396606","/i/m/image_2500.jpg","/i/m/image_2501.jpg"
"149635","1","1396610","/i/m/image_2504.jpg","/i/m/image_2505.jpg"
"149637","1","1396613","/i/m/image_2507.jpg","/i/m/image_2507.jpg"
"149648","1","1396618","/i/m/image_2512.jpg","/i/m/image_2515.jpg"
"149650","1","1396624","/i/m/image_2518.jpg","/i/m/image_2519.jpg"
"149659","1","1396629","/i/m/image_2523.jpg","/i/m/image_2525.jpg"
"149678","1","1396668","/i/m/image_2562.jpg","/i/m/image_2563.jpg"
"149707","1","1396698","/i/m/image_2592.jpg","/i/m/image_2592.jpg"
"149709","1","1396703","/i/m/image_2597.jpg","/i/m/image_2600.jpg"
"149711","1","1396711","/i/m/image_2605.jpg","/i/m/image_2608.jpg"
"149739","1","1396850","/i/m/image_2738.jpg","/i/m/image_2742.jpg"
"149756","1","1396919","/i/m/image_2807.jpg","/i/m/image_2810.jpg"
"149768","1","1396927","/i/m/image_2815.jpg","/i/m/image_2815.jpg"
"149773","1","1396932","/i/m/image_2820.jpg","/i/m/image_2820.jpg"
"149778","1","1396937","/i/m/image_2825.jpg","/i/m/image_2825.jpg"
"149828","1","1397100","/i/m/image_2956.jpg","/i/m/image_2959.jpg"
"149845","1","1397108","/i/m/image_2964.jpg","/i/m/image_2964.jpg"
"149847","1","1397112","/i/m/image_2968.jpg","/i/m/image_2970.jpg"
"149854","1","1397117","/i/m/image_2973.jpg","/i/m/image_2974.jpg"
"149857","1","1397124","/i/m/image_2980.jpg","/i/m/image_2981.jpg"
"149860","1","1397130","/i/m/image_2986.jpg","/i/m/image_2989.jpg"
"149878","1","1397149","/i/m/image_3005.jpg","/i/m/image_3009.jpg"
"149890","1","1397169","/i/m/image_3019.jpg","/i/m/image_3021.jpg"
"149899","1","1397187","/i/m/image_3032.jpg","/i/m/image_3033.jpg"
"149900","1","1397188","/i/m/image_3032_1.jpg","/i/m/image_3033_1.jpg"
"149905","1","1397192","/i/m/image_3035.jpg","/i/m/image_3035.jpg"
"149971","1","1397240","/i/m/image_3082.jpg","/i/m/image_3082.jpg"
"149999","1","1397277","/i/m/image_3111.jpg","/i/m/image_3112.jpg"
"150012","1","1397290","/i/m/image_3124.jpg","/i/m/image_3124.jpg"
"150041","1","1397367","/i/m/image_3201.jpg","/i/m/image_3204.jpg"
"150058","1","1397451","/i/m/image_3273.jpg","/i/m/image_3278_1.jpg"
"150059","1","1397452","/i/m/image_3274.jpg","/i/m/image_3278.jpg"
"150061","1","1397465","/i/m/image_3283.jpg","/i/m/image_3286.jpg"
"150063","1","1397471","/i/m/image_3289.jpg","/i/m/image_3290.jpg"
"150212","1","1397477","/i/m/image_3295.jpg","/i/m/image_3298.jpg"
"150216","1","1397482","/i/m/image_3300.jpg","/i/m/image_3300.jpg"
"150222","1","1397484","/i/m/image_3302.jpg","/i/m/image_3302.jpg"
"150225","1","1397491","/i/m/image_3309.jpg","/i/m/image_3311.jpg"
"150228","1","1397498","/i/m/image_3316.jpg","/i/m/image_3317.jpg"
"150232","1","1397503","/i/m/image_3321.jpg","/i/m/image_3321.jpg"
"150234","1","1397507","/i/m/image_3325.jpg","/i/m/image_3327.jpg"
"150238","1","1397513","/i/m/image_3331.jpg","/i/m/image_3331.jpg"
"150242","1","1397517","/i/m/image_3335.jpg","/i/m/image_3335.jpg"
"150247","1","1397534","/i/m/image_3352.jpg","/i/m/image_3355.jpg"
"150277","1","1397612","/i/m/image_3430.jpg","/i/m/image_3431.jpg"
"150291","1","1397653","/i/m/image_3471.jpg","/i/m/image_3473.jpg"
"150306","1","1397695","/i/m/image_3513.jpg","/i/m/image_3515_1.jpg"
"150329","1","1397808","/i/m/image_3613.jpg","/i/m/image_3618.jpg"
"150330","1","1397809","/i/m/image_3614.jpg","/i/m/image_3618_1.jpg"
"150374","1","1397986","/i/m/image_3761.jpg","/i/m/image_3764_1.jpg"
"150432","1","1398173","/i/m/image_3905.jpg","/i/m/image_3909.jpg"
"150433","1","1398174","/i/m/image_3905_1.jpg","/i/m/image_3909_1.jpg"
"150442","1","1398207","/i/m/image_3926.jpg","/i/m/image_3930.jpg"
"150443","1","1398208","/i/m/image_3927.jpg","/i/m/image_3931.jpg"
"150445","1","1398216","/i/m/image_3935.jpg","/i/m/image_3937.jpg"
"150447","1","1398221","/i/m/image_3940.jpg","/i/m/image_3941.jpg"
"150448","1","1398222","/i/m/image_3940_1.jpg","/i/m/image_3941_1.jpg"
"150450","1","1398227","/i/m/image_3944.jpg","/i/m/image_3945.jpg"
"150453","1","1398231","/i/m/image_3947.jpg","/i/m/image_3947.jpg"
"150459","1","1398236","/i/m/image_3952.jpg","/i/m/image_3957.jpg"
"150464","1","1398248","/i/m/image_3964.jpg","/i/m/image_3966.jpg"
"150465","1","1398249","/i/m/image_3965.jpg","/i/m/image_3966_1.jpg"
"150557","1","1398264","/i/m/image_3977.jpg","/i/m/image_3978.jpg"
"150559","1","1398268","/i/m/image_3981.jpg","/i/m/image_3982.jpg"
"150562","1","1398274","/i/m/image_3987.jpg","/i/m/image_3988.jpg"
"150564","1","1398278","/i/m/image_3991.jpg","/i/m/image_3992.jpg"
"150566","1","1398282","/i/m/image_3995.jpg","/i/m/image_3996.jpg"
"150568","1","1398286","/i/m/image_3999.jpg","/i/m/image_4000.jpg"
"150571","1","1398292","/i/m/image_4005.jpg","/i/m/image_4008.jpg"
"150573","1","1398300","/i/m/image_4013.jpg","/i/m/image_4016.jpg"
"150575","1","1398305","/i/m/image_4018.jpg","/i/m/image_4018.jpg"
"150577","1","1398307","/i/m/image_4020.jpg","/i/m/image_4020.jpg"
"150579","1","1398309","/i/m/image_4022.jpg","/i/m/image_4022.jpg"
"150581","1","1398312","/i/m/image_4025.jpg","/i/m/image_4026.jpg"
"150648","1","1398513","/i/m/image_4226.jpg","/i/m/image_4228.jpg"
"150675","1","1398531","/i/m/image_4244.jpg","/i/m/image_4246.jpg"
"150678","1","1398540","/i/m/image_4253.jpg","/i/m/image_4255.jpg"
"150718","1","1398545","/i/m/image_4258.jpg","/i/m/image_4259.jpg"
"150730","1","1398551","/i/m/image_4264.jpg","/i/m/image_4267.jpg"
"150732","1","1398557","/i/m/image_4270.jpg","/i/m/image_4271.jpg"
"150736","1","1398562","/i/m/image_4275.jpg","/i/m/image_4277.jpg"
"150749","1","1398566","/i/m/image_4279.jpg","/i/m/image_4279.jpg"
"147093","1","1398641","/1/0/1057796_1.png","/1/0/1057796_1.png"
"124127","1","1398708","/f/u/fusion2190_2.jpg","/f/u/fusion2190_1.jpg"
"147465","1","1398712","/e/v/evo_2.jpg","/e/v/evo_1.jpg"
"147454","1","1398716","/f/l/flex_3.jpg","/f/l/flex_1.jpg"
"147449","1","1398720","/e/n/entre2330_2.jpg","/e/n/entre2330_1.jpg"
"147445","1","1398725","/e/n/entre2330_2_1.jpg","/e/n/entre2330_1_1.jpg"
"118296","1","1398737","/e/l/elle_3_1.jpg","/e/l/elle_2_1.jpg"
"118336","1","1398742","/e/x/excel_3.jpg","/e/x/excel_2.jpg"
"118224","1","1398746","/e/x/excel_3_1.jpg","/e/x/excel_2_1.jpg"
"116706","1","1398750","/a/r/artiste_4.jpg","/a/r/artiste_1.jpg"
"116703","1","1398754","/a/r/artiste_4_1.jpg","/a/r/artiste_1_1.jpg"
"116702","1","1398758","/m/y/mystique_3.jpg","/m/y/mystique_1.jpg"
"116701","1","1398762","/m/y/mystique_3_1.jpg","/m/y/mystique_1_1.jpg"
"76041","1","1398766","/w/i/winsoftjr_1.jpg","/w/i/winsoftjr_2.jpg"
"76040","1","1398768","/w/i/winsoftjr_1_1.jpg","/w/i/winsoftjr_2_1.jpg"
"69099","1","1398770","/w/i/winskate_1.jpg","/w/i/winskate_2.jpg"
"69100","1","1398772","/w/i/winskate_1_1.jpg","/w/i/winskate_2_1.jpg"
"69095","1","1398774","/w/i/winskate_1_2.jpg","/w/i/winskate_2_2.jpg"
"65321","1","1398776","/r/i/ried_fusion.png","/r/i/ried_fusion.png"
"67225","1","1398777","/p/r/premier_4.jpg","/p/r/premier_2.jpg"
"118322","1","1398781","/m/y/mystique_3_2.jpg","/m/y/mystique_1_2.jpg"
"116722","1","1398785","/e/x/excel_3_2.jpg","/e/x/excel_2_2.jpg"
"60552","1","1398789","/e/x/excel_3_3.jpg","/e/x/excel_2_3.jpg"
"60553","1","1398793","/e/x/excel_3_4.jpg","/e/x/excel_2_4.jpg"
"66450","1","1398797","/e/l/elle_4_2.jpg","/e/l/elle_1_2.png"
"26613","1","1398804","/f/r/freestyle_1_1.jpg","/f/r/freestyle_1_1.jpg"
"24985","1","1398805","/c/l/classique_1.jpg","/c/l/classique_1.jpg"
"20761","1","1398807","/e/l/elite_1.jpg","/e/l/elite_1.jpg"
"15934","1","1398808","/m/y/mystique_4_3.jpg","/m/y/mystique_1_3.jpg"
"18692","1","1398817","/2/0/2010_1.jpg","/2/0/2010_1.jpg"
"141376","1","1398818","/p/r/protoxp_1.jpg","/p/r/protoxp_1.jpg"
"123751","1","1398819","/l/e/legacy7_1.jpg","/l/e/legacy7_1.jpg"
"123269","1","1398820","/s/e/select49_2.jpg","/s/e/select49_1.jpg"
"26336","1","1398827","/g/a/gam95_7.jpg","/g/a/gam95_5.jpg"
"20530","1","1398831","/e/l/elitespr_6.jpg","/e/l/elitespr_5.jpg"
"18118","1","1398841","/g/a/gam50_6.jpg","/g/a/gam50_5.jpg"
"150983","1","1398846","/i/m/image_4284.jpg","/i/m/image_4284.jpg"
"150995","1","1398847","/i/m/image_4285.jpg","/i/m/image_4289.jpg"
"150996","1","1398848","/i/m/image_4285_1.jpg","/i/m/image_4289_1.jpg"
"151001","1","1398857","/i/m/image_4290.jpg","/i/m/image_4290.jpg"
"151002","1","1398858","/i/m/image_4290_1.jpg","/i/m/image_4290_1.jpg"
"151004","1","1398859","/i/m/image_4291.jpg","/i/m/image_4295.jpg"
"151032","1","1398866","/i/m/image_4298.jpg","/i/m/image_4300.jpg"
"151033","1","1398867","/i/m/image_4299.jpg","/i/m/image_4300_1.jpg"
"151061","1","1398870","/i/m/image_4301.jpg","/i/m/image_4302.jpg"
"151063","1","1398872","/i/m/image_4303.jpg","/i/m/image_4304.jpg"
"151064","1","1398874","/i/m/image_4305.jpg","/i/m/image_4305.jpg"
"151069","1","1398875","/i/m/image_4306.jpg","/i/m/image_4306.jpg"
"151102","1","1398876","/i/m/image_4307.jpg","/i/m/image_4307.jpg"
"151103","1","1398877","/i/m/image_4307_1.jpg","/i/m/image_4307_1.jpg"
"151110","1","1398878","/i/m/image_4308.jpg","/i/m/image_4308.jpg"
"151118","1","1398879","/i/m/image_4309.jpg","/i/m/image_4309.jpg"
"151119","1","1398880","/i/m/image_4309_1.jpg","/i/m/image_4309_1.jpg"
"151135","1","1398881","/i/m/image_4310.jpg","/i/m/image_4312.jpg"
"151140","1","1398884","/i/m/image_4313.jpg","/i/m/image_4317.jpg"
"151141","1","1398885","/i/m/image_4314.jpg","/i/m/image_4317_1.jpg"
"151144","1","1398892","/i/m/image_4318.jpg","/i/m/image_4320.jpg"
"151145","1","1398893","/i/m/image_4319.jpg","/i/m/image_4320_1.jpg"
"151744","1","1398920","/i/m/image.jpg","/i/m/image_1.jpg"
"151771","1","1398922","/i/m/image_2.jpg","/i/m/image_2.jpg"
"151789","1","1398923","/i/m/image_3.jpg","/i/m/image_5.jpg"
"151803","1","1398926","/i/m/image_6.jpg","/i/m/image_14.jpg"
"151869","1","1398995","/i/m/image_15.jpg","/i/m/image_16.jpg"
"151871","1","1399032","/i/m/image_20.jpg","/i/m/image_22.jpg"
"151903","1","1399035","/i/m/image_23.jpg","/i/m/image_27.jpg"
"151928","1","1399040","/i/m/image_28.jpg","/i/m/image_48.jpg"
"151965","1","1399045","/i/m/image_49.jpg","/i/m/image_75.jpg"
"151599","1","1399050","/c/c/ccmstickbladechart_1_7.jpg","/h/s/hsas3ps_1.jpg"
"151329","1","1399058","/c/c/ccmstickbladechart_1_8.jpg","/h/s/hsas3ps_1_1.jpg"
"151636","1","1399066","/c/c/ccmstickbladechart_1_9.jpg","/h/s/hsas3ps_1_2.jpg"
"151566","1","1399074","/c/c/ccmstickbladechart_1_10.jpg","/h/s/hsas3s_1.jpg"
"151372","1","1399083","/c/c/ccmstickflexchart_1.jpg","/h/s/hscpluss_2_1.jpg"
"147786","1","1399090","/t/r/truebladechart_2.jpg","/4/0/40112_1_1_2.jpg"
"147778","1","1399094","/t/r/truebladechart_2_2.jpg","/4/0/40131_1.jpg"
"146058","1","1399119","/c/c/ccmskatesizer_jr_13.jpg","/2/8/2890993_1.jpg"
"145578","1","1399124","/c/c/ccmgoaliebladechart_1.jpg","/2/7/2759297_1.jpg"
"151481","1","1399134","/c/c/ccmstickflexchart_2.jpg","/h/s/hs9360s_1.jpg"
"152049","1","1399139","/i/m/image_77.jpg","/i/m/image_79.jpg"
"152050","1","1399141","/i/m/image_89.jpg","/i/m/image_119.jpg"
"151298","1","1399164","/b/a/bauerbladecurvechart_12.jpg","/h/s/hsas3s_1_1.jpg"
"151249","1","1399174","/c/c/ccmstickflexchart_3.jpg","/h/s/hs9360s_1_1.jpg"
"151606","1","1399179","/c/c/ccmstickflexchart_4.jpg","/h/s/hscpluss_2.jpg"
"151687","1","1399186","/c/c/ccmstickflexchart_5.jpg","/h/s/hscpluss_2_2.jpg"
"151639","1","1399193","/c/c/ccmstickflexchart_6.jpg","/h/s/hs9360s_1_2.jpg"
"98329","1","1399229","/c/o/coronation_ace_3.jpg","/c/o/coronation_ace_3.jpg"
"151533","1","1399230","/c/c/ccmstickflexchart_7.jpg","/h/s/hsstt3s_1_1.jpg"
"30303","1","1399236","/m/i/mirage_1.jpg","/m/i/mirage_1.jpg"
"151476","1","1399244","/c/c/ccmstickflexchart_8.jpg","/h/s/hsrib8s_1.jpg"
"25124","1","1399255","/m/i/mist.jpg","/m/i/mist.jpg"
"131338","1","1399256","/1/0/1054401_1.png","/1/0/1054401_1.png"
"131331","1","1399257","/1/0/1054426_1.png","/1/0/1054426_1.png"
"151246","1","1399258","/c/c/ccmstickflexchart_9.jpg","/h/s/hsrib8s_1_1.jpg"
"151656","1","1399269","/c/c/ccmstickflexchart_10.jpg","/h/s/hsrib8s_1_2.jpg"
"151443","1","1399280","/c/c/ccmstickflexchart_11.jpg","/h/s/hsrc5s_1_1.jpg"
"151229","1","1399290","/c/c/ccmstickflexchart_12.jpg","/h/s/hsrc5i_1.jpg"
"151353","1","1399300","/c/c/ccmstickflexchart_13.jpg","/h/s/hsmaxses_1.jpg"
"151619","1","1399308","/c/c/ccmstickflexchart_14.jpg","/h/s/hsmaxses_1_1.jpg"
"151385","1","1399316","/c/c/ccmstickflexchart_15.jpg","/h/s/hsrc76s_1.jpg"
"151195","1","1399322","/c/c/ccmstickflexchart_16.jpg","/h/s/hsrc76s_1_1.jpg"
"151682","1","1399328","/c/c/ccmstickflexchart_17.jpg","/h/s/hsrc76s_1_2.jpg"
"146956","1","1399334","/b/a/bauerelbowsizing.jpg","/b/a/bauer_vapor_2x_pro_senior_elbow_padss_1.jpg"
"146952","1","1399354","/b/a/bauerelbowsizing_3.jpg","/1/0/1056607_1.jpg"
"146948","1","1399358","/b/a/bauerelbowsizing_5.jpg","/1/0/1056608_1.jpg"
